current_balance,days_since,is_Auto & Transport,is_Education,is_Entertainment,is_Food & Dining,is_Health & Fitness,is_Pets,is_Taxes,is_Travel,is_Uncategorized,is_Utilities
1805.88,243,0,0,1,0,0,0,0,0,0,0
49671.01,58,0,0,0,1,0,0,0,0,0,0
36466.07,245,0,1,0,0,0,0,0,0,0,0
29075.79,92,0,0,0,0,0,1,0,0,0,0
39430.89,284,0,0,1,0,0,0,0,0,0,0
11758.44,30297,0,0,0,0,0,0,0,0,1,0
29241.0,294,0,0,0,1,0,0,0,0,0,0
1011.57,247,0,0,1,0,0,0,0,0,0,0
31035.54,17,0,0,0,0,0,0,0,0,0,1
3074.58,71,0,0,0,0,1,0,0,0,0,0
27374.42,30088,0,0,0,0,0,0,0,0,1,0
11441.66,239,0,0,0,0,0,0,0,0,0,1
16287.99,281,1,0,0,0,0,0,0,0,0,0
25825.62,226,0,0,0,1,0,0,0,0,0,0
32380.18,73,0,1,0,0,0,0,0,0,0,0
28483.03,205,0,0,0,0,1,0,0,0,0,0
14645.54,29,0,0,0,1,0,0,0,0,0,0
40041.33,30243,0,0,0,0,0,0,0,0,1,0
45584.22,30244,0,0,0,0,0,0,0,0,1,0
38358.57,30198,0,0,0,0,0,0,0,0,1,0
34947.12,43,0,0,0,0,0,0,0,0,0,1
17626.36,219,0,0,0,1,0,0,0,0,0,0
21239.26,261,0,0,0,0,0,1,0,0,0,0
5779.59,118,0,0,0,0,0,0,0,0,0,1
31121.41,70,0,1,0,0,0,0,0,0,0,0
23301.71,214,0,0,0,0,0,0,0,1,0,0
6222.04,303,0,0,0,0,0,0,0,0,0,1
32800.39,41,0,0,0,0,1,0,0,0,0,0
12237.2,240,0,0,0,0,0,0,0,0,0,1
281.93,218,1,0,0,0,0,0,0,0,0,0
31616.13,161,0,0,0,0,0,0,1,0,0,0
46726.56,284,0,0,0,0,0,1,0,0,0,0
7902.12,362,0,0,0,0,0,1,0,0,0,0
29451.89,236,0,0,0,0,1,0,0,0,0,0
31213.16,65,0,0,0,0,0,1,0,0,0,0
43793.7,5,0,0,0,0,0,1,0,0,0,0
38857.18,261,0,0,0,0,0,0,0,0,1,0
46035.66,154,0,0,0,0,0,0,1,0,0,0
1307.81,114,0,1,0,0,0,0,0,0,0,0
45633.02,248,0,0,0,1,0,0,0,0,0,0
31158.66,4,0,0,0,0,0,0,0,1,0,0
43879.09,244,0,0,0,0,1,0,0,0,0,0
18923.75,295,0,0,1,0,0,0,0,0,0,0
4620.07,349,0,1,0,0,0,0,0,0,0,0
45864.78,194,0,0,0,0,0,1,0,0,0,0
1380.8,56,0,0,0,0,0,0,0,0,0,1
14584.2,75,1,0,0,0,0,0,0,0,0,0
30426.91,22,0,0,1,0,0,0,0,0,0,0
4464.31,229,0,1,0,0,0,0,0,0,0,0
25310.15,234,0,0,0,0,1,0,0,0,0,0
7919.46,218,0,0,0,0,1,0,0,0,0,0
49764.01,139,0,0,0,0,0,0,0,0,0,1
34808.77,61,0,1,0,0,0,0,0,0,0,0
32657.3,356,0,0,0,0,0,0,1,0,0,0
43190.81,30349,0,0,0,0,0,0,1,0,0,0
10562.74,120,1,0,0,0,0,0,0,0,0,0
40820.67,72,0,0,0,0,1,0,0,0,0,0
6186.4,55,0,0,0,0,0,0,1,0,0,0
14040.7,35,0,0,0,1,0,0,0,0,0,0
7760.34,30043,0,0,0,0,0,0,0,1,0,0
7501.21,165,0,0,0,0,0,0,1,0,0,0
35058.94,30316,0,0,0,0,0,0,0,0,1,0
31693.62,99,0,0,0,0,0,1,0,0,0,0
45571.92,120,0,0,0,0,0,1,0,0,0,0
45779.69,11,0,0,0,0,0,0,1,0,0,0
43458.71,237,0,0,1,0,0,0,0,0,0,0
42028.58,285,1,0,0,0,0,0,0,0,0,0
48143.28,340,0,0,1,0,0,0,0,0,0,0
3055.68,1,0,0,1,0,0,0,0,0,0,0
21716.94,227,0,0,1,0,0,0,0,0,0,0
44375.46,12,0,0,0,0,0,1,0,0,0,0
44448.64,30097,0,0,0,0,0,0,0,0,1,0
10341.95,42,0,0,0,0,0,0,1,0,0,0
10401.68,30192,0,0,0,0,0,0,0,0,1,0
8946.43,96,0,0,0,1,0,0,0,0,0,0
49465.81,176,0,0,0,0,0,0,1,0,0,0
47476.07,8,0,0,0,1,0,0,0,0,0,0
1118.31,149,0,0,0,0,0,0,0,1,0,0
14990.1,158,0,0,0,0,0,0,0,0,0,1
14910.32,192,0,0,1,0,0,0,0,0,0,0
43316.89,56,0,1,0,0,0,0,0,0,0,0
21688.55,188,1,0,0,0,0,0,0,0,0,0
13157.56,121,0,0,0,0,0,1,0,0,0,0
20150.45,109,0,0,0,0,0,1,0,0,0,0
28686.58,155,0,0,0,0,1,0,0,0,0,0
27850.34,72,1,0,0,0,0,0,0,0,0,0
18733.06,72,0,0,0,0,0,0,1,0,0,0
13941.66,188,0,1,0,0,0,0,0,0,0,0
29487.77,107,0,0,0,0,0,1,0,0,0,0
47549.38,327,1,0,0,0,0,0,0,0,0,0
20249.64,184,0,0,1,0,0,0,0,0,0,0
26713.52,252,0,0,0,0,0,1,0,0,0,0
36948.83,203,0,0,0,0,0,0,1,0,0,0
49069.39,158,0,0,1,0,0,0,0,0,0,0
43225.39,28,0,0,0,0,0,0,0,1,0,0
1292.43,30098,0,0,0,0,0,0,1,0,0,0
31521.73,246,0,1,0,0,0,0,0,0,0,0
35940.95,336,0,0,0,0,0,0,0,0,0,1
4328.57,109,1,0,0,0,0,0,0,0,0,0
13413.57,147,0,0,0,1,0,0,0,0,0,0
11277.7,27,0,0,0,0,0,0,0,1,0,0
17524.39,194,0,0,0,1,0,0,0,0,0,0
27661.87,194,0,0,0,0,0,0,0,1,0,0
4054.48,144,1,0,0,0,0,0,0,0,0,0
3487.67,191,0,0,0,0,0,1,0,0,0,0
34627.16,30235,0,0,0,0,0,0,0,0,1,0
25295.87,305,0,0,0,0,0,0,1,0,0,0
49711.68,76,0,0,0,0,1,0,0,0,0,0
16616.86,21,0,0,0,0,0,1,0,0,0,0
41230.79,23,0,0,0,0,0,0,0,1,0,0
40945.36,26,0,0,0,0,0,1,0,0,0,0
31638.54,283,0,0,0,0,0,0,1,0,0,0
6001.1,30064,0,0,0,0,0,0,0,0,1,0
44076.76,96,0,0,0,0,0,1,0,0,0,0
47885.17,132,0,0,0,0,0,0,1,0,0,0
3802.47,139,0,0,0,0,0,0,1,0,0,0
27734.59,363,0,0,0,0,0,0,0,1,0,0
26876.96,30022,0,0,0,0,0,0,0,0,1,0
33268.89,25,0,1,0,0,0,0,0,0,0,0
36799.72,211,0,0,0,0,0,0,0,0,0,1
38644.07,314,0,0,1,0,0,0,0,0,0,0
37352.7,194,0,0,0,0,1,0,0,0,0,0
18162.85,2,0,0,1,0,0,0,0,0,0,0
10505.27,316,0,0,0,0,0,0,1,0,0,0
9351.73,30037,0,0,0,0,0,0,0,1,0,0
19274.19,175,0,0,0,0,0,0,0,0,0,1
16773.2,172,0,0,0,0,0,1,0,0,0,0
43486.52,253,1,0,0,0,0,0,0,0,0,0
25304.17,30070,0,0,0,0,0,0,0,1,0,0
32410.95,259,0,0,0,0,0,0,0,0,0,1
49372.83,338,1,0,0,0,0,0,0,0,0,0
2030.01,156,0,0,0,0,0,0,1,0,0,0
49706.47,30234,0,0,0,0,0,0,0,0,1,0
5682.8,37,0,0,0,0,0,0,0,1,0,0
45603.17,152,0,0,0,1,0,0,0,0,0,0
8420.71,185,0,0,0,0,0,0,0,1,0,0
31900.54,115,0,0,0,0,0,0,1,0,0,0
28044.68,4,0,0,1,0,0,0,0,0,0,0
31774.47,68,0,0,0,0,0,0,1,0,0,0
33065.54,247,0,0,0,0,0,0,0,1,0,0
24392.68,310,0,0,0,0,0,0,0,0,0,1
44622.77,53,0,0,0,0,1,0,0,0,0,0
40246.33,338,0,0,0,0,0,1,0,0,0,0
49947.08,344,0,0,0,1,0,0,0,0,0,0
42399.27,220,1,0,0,0,0,0,0,0,0,0
12762.8,200,0,0,0,0,0,0,0,0,0,1
12497.05,361,0,0,0,0,1,0,0,0,0,0
3179.4,105,0,0,0,0,0,0,0,0,1,0
7800.69,68,0,0,0,0,0,0,0,1,0,0
35963.57,30341,0,0,0,0,0,0,0,1,0,0
8426.06,30238,0,0,0,0,0,0,0,0,1,0
34712.35,303,0,0,1,0,0,0,0,0,0,0
5827.42,146,0,0,0,1,0,0,0,0,0,0
48903.37,30,0,0,0,1,0,0,0,0,0,0
17603.74,227,0,1,0,0,0,0,0,0,0,0
28912.69,33,0,0,0,0,1,0,0,0,0,0
11074.91,197,0,0,0,0,0,0,0,0,0,1
49988.72,140,0,0,0,0,0,0,1,0,0,0
36163.8,30053,0,0,0,0,0,1,0,0,0,0
48488.0,18,0,0,0,0,1,0,0,0,0,0
31257.99,89,0,0,0,0,0,0,0,0,0,1
40278.67,152,0,0,0,1,0,0,0,0,0,0
9995.21,30113,0,0,0,0,0,0,0,0,1,0
3268.52,137,0,0,0,0,0,0,0,1,0,0
35575.29,361,0,0,0,1,0,0,0,0,0,0
4976.12,119,0,0,1,0,0,0,0,0,0,0
49254.76,30125,0,0,0,0,0,0,0,0,1,0
13468.43,174,0,0,0,1,0,0,0,0,0,0
47024.46,252,0,1,0,0,0,0,0,0,0,0
6339.58,30217,0,0,0,0,0,0,1,0,0,0
43581.78,247,0,0,0,0,0,0,0,1,0,0
43379.22,361,0,0,0,1,0,0,0,0,0,0
28497.24,59,0,0,0,0,1,0,0,0,0,0
39666.86,134,0,1,0,0,0,0,0,0,0,0
45172.18,261,1,0,0,0,0,0,0,0,0,0
7431.88,192,0,0,0,0,1,0,0,0,0,0
37491.96,20,0,0,0,0,1,0,0,0,0,0
30957.48,320,0,0,0,0,0,0,1,0,0,0
30819.0,284,0,0,1,0,0,0,0,0,0,0
11184.61,197,0,0,0,0,1,0,0,0,0,0
24840.8,338,0,0,0,0,0,0,0,0,0,1
25567.78,177,0,0,0,0,1,0,0,0,0,0
26531.43,30135,0,0,0,0,0,0,0,1,0,0
24473.33,248,0,0,0,0,0,0,1,0,0,0
40226.48,30189,0,0,0,0,0,0,0,1,0,0
28304.32,102,0,0,1,0,0,0,0,0,0,0
32157.31,198,0,0,0,0,0,0,1,0,0,0
36184.82,2,0,0,0,0,0,1,0,0,0,0
19574.95,30016,0,0,0,0,0,0,0,1,0,0
39041.29,225,0,0,0,0,0,0,0,1,0,0
5843.57,332,0,0,0,0,0,0,0,1,0,0
3505.49,253,0,0,1,0,0,0,0,0,0,0
45553.28,118,0,0,0,0,0,0,0,0,0,1
2899.62,360,0,0,0,0,0,0,0,0,0,1
35838.82,198,0,0,0,1,0,0,0,0,0,0
19674.63,295,0,0,0,0,0,1,0,0,0,0
11061.45,303,0,0,0,0,1,0,0,0,0,0
36316.25,88,0,1,0,0,0,0,0,0,0,0
34128.6,7,0,0,0,0,0,0,0,0,1,0
24652.43,137,0,0,0,0,0,0,1,0,0,0
22118.86,70,0,0,0,1,0,0,0,0,0,0
43024.5,102,0,0,0,1,0,0,0,0,0,0
21235.68,80,1,0,0,0,0,0,0,0,0,0
787.0,314,0,0,0,0,0,0,0,0,1,0
35524.3,362,0,0,0,0,0,0,0,1,0,0
40760.26,51,1,0,0,0,0,0,0,0,0,0
15887.38,111,0,1,0,0,0,0,0,0,0,0
10784.57,170,0,0,0,0,0,0,1,0,0,0
40888.89,25,0,0,0,0,1,0,0,0,0,0
38914.22,269,0,0,1,0,0,0,0,0,0,0
43426.94,276,0,0,0,0,0,0,1,0,0,0
13940.01,207,0,1,0,0,0,0,0,0,0,0
31154.66,41,0,1,0,0,0,0,0,0,0,0
38092.24,139,0,0,0,0,0,0,0,0,0,1
12012.28,30245,0,0,0,0,0,0,0,0,1,0
1739.25,89,0,0,1,0,0,0,0,0,0,0
28338.23,77,0,0,0,0,1,0,0,0,0,0
13611.6,331,0,0,0,0,0,1,0,0,0,0
4802.64,198,0,1,0,0,0,0,0,0,0,0
854.68,335,0,0,1,0,0,0,0,0,0,0
14127.17,231,0,0,0,1,0,0,0,0,0,0
18050.32,204,0,0,0,1,0,0,0,0,0,0
2258.39,124,1,0,0,0,0,0,0,0,0,0
41897.68,257,0,0,0,0,0,1,0,0,0,0
10254.08,137,0,1,0,0,0,0,0,0,0,0
10897.74,259,0,0,0,0,0,0,1,0,0,0
49909.89,213,1,0,0,0,0,0,0,0,0,0
46961.8,30086,0,0,0,0,0,0,0,1,0,0
21417.12,30,0,0,0,0,0,0,0,0,0,1
22583.69,55,0,0,0,1,0,0,0,0,0,0
16294.03,114,0,1,0,0,0,0,0,0,0,0
46584.3,9,0,0,0,0,0,0,0,0,0,1
14223.06,286,0,0,0,0,0,0,0,0,0,1
1368.53,74,0,0,0,0,1,0,0,0,0,0
29444.13,138,0,0,0,0,0,0,0,1,0,0
9094.03,229,0,0,0,0,0,0,0,0,0,1
48195.79,263,0,0,0,0,1,0,0,0,0,0
7049.67,292,0,0,0,0,0,0,0,0,0,1
10145.29,119,0,0,0,0,1,0,0,0,0,0
26906.63,30109,0,0,0,0,0,0,1,0,0,0
4954.82,103,0,0,0,0,0,0,0,0,1,0
3925.92,219,0,0,0,0,0,1,0,0,0,0
17429.56,17,0,0,1,0,0,0,0,0,0,0
6224.91,329,0,0,0,0,0,0,1,0,0,0
18872.36,17,0,0,1,0,0,0,0,0,0,0
38968.95,30289,0,0,0,0,0,0,0,1,0,0
383.54,177,0,1,0,0,0,0,0,0,0,0
32985.15,30033,0,0,0,0,0,0,1,0,0,0
16283.07,36,0,0,0,0,0,0,0,0,0,1
34969.86,310,0,0,0,0,0,1,0,0,0,0
26414.61,56,0,0,0,0,0,0,0,0,0,1
5006.18,237,0,0,0,0,0,1,0,0,0,0
14632.5,30121,0,0,0,0,0,0,0,0,1,0
18248.72,70,0,1,0,0,0,0,0,0,0,0
12929.8,122,0,0,0,0,0,0,1,0,0,0
38773.89,65,0,0,0,0,0,0,1,0,0,0
19229.19,155,0,0,0,0,1,0,0,0,0,0
33479.86,220,0,0,0,0,1,0,0,0,0,0
48757.13,175,1,0,0,0,0,0,0,0,0,0
49271.02,282,0,0,0,0,1,0,0,0,0,0
24141.75,207,0,0,0,1,0,0,0,0,0,0
25457.96,340,0,0,0,0,0,0,1,0,0,0
30595.69,102,1,0,0,0,0,0,0,0,0,0
48809.07,30021,0,0,0,0,0,0,0,0,1,0
9849.65,101,0,0,1,0,0,0,0,0,0,0
48298.85,133,0,0,0,0,0,0,0,1,0,0
9201.49,30112,0,0,0,0,0,0,0,0,1,0
22945.72,127,0,1,0,0,0,0,0,0,0,0
24630.48,157,0,0,0,1,0,0,0,0,0,0
14502.54,45,0,0,0,0,0,0,0,0,0,1
24511.5,146,0,0,0,1,0,0,0,0,0,0
31057.22,30076,0,0,0,0,0,0,1,0,0,0
19728.58,78,1,0,0,0,0,0,0,0,0,0
44222.87,210,0,0,0,0,0,1,0,0,0,0
13117.41,30265,0,0,0,0,0,0,0,1,0,0
5260.35,160,0,0,0,1,0,0,0,0,0,0
38479.43,50,0,0,1,0,0,0,0,0,0,0
20121.54,42,0,0,0,0,0,0,0,0,0,1
14177.3,140,0,0,0,0,1,0,0,0,0,0
4512.07,30190,0,0,0,0,0,1,0,0,0,0
24881.91,174,1,0,0,0,0,0,0,0,0,0
40320.37,26,0,0,0,0,0,0,0,0,0,1
41853.46,30273,0,0,0,0,0,0,0,0,1,0
16230.16,260,0,0,1,0,0,0,0,0,0,0
48064.9,117,0,1,0,0,0,0,0,0,0,0
22824.37,30142,0,0,0,0,0,0,0,0,1,0
45559.18,11,0,0,0,0,0,0,0,0,0,1
20229.59,27,1,0,0,0,0,0,0,0,0,0
17553.75,144,0,0,1,0,0,0,0,0,0,0
40690.11,256,0,1,0,0,0,0,0,0,0,0
14077.3,168,0,0,0,0,0,0,0,0,0,1
12959.66,203,0,0,0,0,0,0,0,0,0,1
26470.2,277,0,0,0,0,0,1,0,0,0,0
30485.57,211,0,0,0,1,0,0,0,0,0,0
20899.71,57,0,0,0,0,0,0,0,0,0,1
46191.72,30067,0,0,0,0,0,0,0,0,1,0
34112.28,86,0,1,0,0,0,0,0,0,0,0
12321.71,0,0,0,1,0,0,0,0,0,0,0
2662.16,30097,0,0,0,0,0,0,1,0,0,0
31695.16,150,0,0,0,0,1,0,0,0,0,0
35948.65,231,0,0,0,0,0,1,0,0,0,0
32720.83,30135,0,0,0,0,0,0,0,1,0,0
28317.8,157,0,0,0,0,1,0,0,0,0,0
26125.78,30102,0,0,0,0,0,0,0,1,0,0
33687.03,229,0,0,0,0,0,0,1,0,0,0
43541.98,173,0,0,0,0,0,0,0,0,0,1
35352.59,74,0,0,0,0,1,0,0,0,0,0
7684.04,30182,0,0,0,0,0,0,0,0,1,0
34110.03,7,0,0,0,0,0,0,0,0,1,0
32052.12,202,0,0,0,0,0,0,0,1,0,0
3572.55,284,0,0,0,1,0,0,0,0,0,0
27062.6,238,0,0,0,1,0,0,0,0,0,0
38404.07,249,1,0,0,0,0,0,0,0,0,0
36810.3,302,0,0,0,0,1,0,0,0,0,0
32845.21,30199,0,0,0,0,0,0,0,0,1,0
15942.69,229,0,1,0,0,0,0,0,0,0,0
24246.95,251,0,0,0,0,0,1,0,0,0,0
34556.76,192,0,0,0,0,0,0,1,0,0,0
9884.2,30213,0,0,0,0,0,0,1,0,0,0
13069.43,264,1,0,0,0,0,0,0,0,0,0
12701.38,48,0,0,0,0,0,0,0,0,0,1
11972.0,216,0,0,1,0,0,0,0,0,0,0
15898.15,342,0,0,0,0,0,0,0,0,1,0
20135.06,302,0,0,0,0,0,0,0,1,0,0
12530.6,30054,0,0,0,0,0,0,0,1,0,0
1296.29,30293,0,0,0,0,0,0,0,0,1,0
9224.45,116,0,0,0,0,0,0,1,0,0,0
45487.54,30092,0,0,0,0,0,0,0,1,0,0
36226.1,30332,0,0,0,0,0,0,0,0,1,0
48614.93,116,0,0,0,0,0,0,0,1,0,0
33896.42,30046,0,0,0,0,0,0,0,0,1,0
12868.44,30028,0,0,0,0,0,0,0,0,1,0
48448.41,336,1,0,0,0,0,0,0,0,0,0
32099.19,222,0,1,0,0,0,0,0,0,0,0
15903.83,193,0,0,0,0,0,0,1,0,0,0
27395.05,169,1,0,0,0,0,0,0,0,0,0
9280.73,280,0,0,0,0,0,0,0,0,0,1
13092.53,286,0,1,0,0,0,0,0,0,0,0
16851.63,346,0,0,0,0,1,0,0,0,0,0
22366.25,30313,0,0,0,0,0,0,0,1,0,0
19296.07,277,0,0,0,0,0,0,0,0,0,1
14721.16,30076,0,0,0,0,0,0,0,0,1,0
41819.8,204,1,0,0,0,0,0,0,0,0,0
22362.62,180,0,0,0,0,0,0,0,0,0,1
32368.88,254,0,0,0,0,0,0,0,0,0,1
6543.05,194,0,0,0,0,1,0,0,0,0,0
13817.65,9,0,1,0,0,0,0,0,0,0,0
40139.97,337,1,0,0,0,0,0,0,0,0,0
10514.14,30260,0,0,0,0,0,0,1,0,0,0
15243.4,69,0,1,0,0,0,0,0,0,0,0
4679.89,75,0,1,0,0,0,0,0,0,0,0
13139.5,360,0,1,0,0,0,0,0,0,0,0
19779.11,279,0,0,0,0,0,0,0,0,1,0
19021.62,82,0,0,0,1,0,0,0,0,0,0
2955.56,220,0,1,0,0,0,0,0,0,0,0
31664.18,30215,0,0,0,0,0,0,0,0,1,0
46262.35,109,0,0,0,0,1,0,0,0,0,0
8230.79,320,0,0,0,0,0,0,0,0,0,1
1967.97,168,0,0,0,0,0,1,0,0,0,0
25867.16,335,0,0,0,0,0,0,0,1,0,0
11539.88,234,0,0,0,0,0,0,0,0,0,1
34191.15,47,0,0,0,0,0,0,1,0,0,0
41291.26,298,1,0,0,0,0,0,0,0,0,0
34290.76,118,0,0,0,0,1,0,0,0,0,0
33812.34,30115,0,0,0,0,0,0,0,0,1,0
30262.04,221,0,0,0,1,0,0,0,0,0,0
31254.73,30009,0,0,0,0,0,0,0,0,1,0
25750.67,61,0,0,0,1,0,0,0,0,0,0
9182.19,33,0,0,0,0,0,0,0,0,0,1
45635.7,28,0,0,0,0,0,0,0,0,0,1
7723.02,137,0,0,0,0,1,0,0,0,0,0
36762.4,75,0,0,0,0,0,0,0,1,0,0
11570.63,152,0,0,0,0,0,1,0,0,0,0
15700.4,306,0,0,0,0,0,1,0,0,0,0
33965.87,29,0,0,0,0,1,0,0,0,0,0
19752.92,94,0,0,0,0,0,0,1,0,0,0
10189.23,282,0,0,0,1,0,0,0,0,0,0
5506.8,315,1,0,0,0,0,0,0,0,0,0
33266.4,173,0,0,0,0,0,0,0,1,0,0
47080.05,229,0,0,0,1,0,0,0,0,0,0
36373.57,206,0,0,0,0,0,1,0,0,0,0
39468.8,202,0,0,0,1,0,0,0,0,0,0
8890.16,329,0,1,0,0,0,0,0,0,0,0
13056.37,164,0,0,0,0,0,1,0,0,0,0
34368.82,30015,0,0,0,0,0,0,0,0,1,0
1864.03,89,0,0,0,1,0,0,0,0,0,0
16728.88,357,0,0,0,1,0,0,0,0,0,0
3873.78,281,0,0,0,0,0,0,0,1,0,0
33037.05,364,0,1,0,0,0,0,0,0,0,0
49570.75,107,0,0,0,0,0,0,0,1,0,0
4497.19,179,0,0,0,0,0,0,0,0,0,1
2215.48,212,1,0,0,0,0,0,0,0,0,0
32551.66,151,1,0,0,0,0,0,0,0,0,0
13859.07,109,0,1,0,0,0,0,0,0,0,0
7614.2,30220,0,0,0,0,0,1,0,0,0,0
9406.96,36,0,0,0,0,1,0,0,0,0,0
14005.64,225,0,0,1,0,0,0,0,0,0,0
22754.48,1,0,0,0,0,0,0,1,0,0,0
16010.48,351,0,0,0,1,0,0,0,0,0,0
41132.81,214,0,0,0,0,1,0,0,0,0,0
9014.71,95,1,0,0,0,0,0,0,0,0,0
27775.59,364,0,0,0,0,0,0,0,0,0,1
13698.47,157,0,0,0,0,0,0,1,0,0,0
31643.11,34,1,0,0,0,0,0,0,0,0,0
47591.87,30093,0,0,0,0,0,0,1,0,0,0
37574.43,69,1,0,0,0,0,0,0,0,0,0
27046.02,30204,0,0,0,0,0,0,0,0,1,0
9344.04,18,0,0,1,0,0,0,0,0,0,0
36533.18,298,0,0,0,0,0,1,0,0,0,0
22406.54,225,0,0,0,1,0,0,0,0,0,0
46939.8,70,0,0,0,1,0,0,0,0,0,0
43931.55,127,0,0,0,0,1,0,0,0,0,0
2888.31,30306,0,0,0,0,0,0,0,0,1,0
31248.18,265,0,0,0,0,0,0,0,0,0,1
42611.23,288,0,1,0,0,0,0,0,0,0,0
4748.88,345,0,0,0,1,0,0,0,0,0,0
49663.25,102,0,0,0,0,1,0,0,0,0,0
40855.47,30222,0,0,0,0,0,0,0,0,1,0
282.27,186,0,0,0,1,0,0,0,0,0,0
22767.92,309,0,0,1,0,0,0,0,0,0,0
24814.85,196,0,0,0,0,1,0,0,0,0,0
25271.05,90,0,0,0,0,0,0,0,0,0,1
218.03,30109,0,0,0,0,0,1,0,0,0,0
12412.13,95,0,0,1,0,0,0,0,0,0,0
39908.8,127,0,0,0,0,1,0,0,0,0,0
22245.0,231,0,1,0,0,0,0,0,0,0,0
32474.5,148,0,0,0,0,0,0,0,0,1,0
17884.72,175,1,0,0,0,0,0,0,0,0,0
45636.1,199,0,0,0,1,0,0,0,0,0,0
37493.82,309,0,0,0,1,0,0,0,0,0,0
29458.03,342,0,0,0,1,0,0,0,0,0,0
10148.57,245,0,0,0,0,1,0,0,0,0,0
9082.05,30195,0,0,0,0,0,0,0,1,0,0
39322.17,128,1,0,0,0,0,0,0,0,0,0
24502.13,30354,0,0,0,0,0,0,0,0,1,0
43339.19,127,0,0,0,0,1,0,0,0,0,0
48647.74,58,1,0,0,0,0,0,0,0,0,0
47435.44,82,0,0,0,0,0,0,1,0,0,0
26817.64,225,1,0,0,0,0,0,0,0,0,0
33712.62,70,0,0,0,0,0,1,0,0,0,0
27637.59,303,0,0,0,0,1,0,0,0,0,0
41796.05,33,0,0,0,1,0,0,0,0,0,0
24723.17,30089,0,0,0,0,0,0,0,0,1,0
48225.69,187,0,0,0,0,0,0,1,0,0,0
13274.83,302,0,1,0,0,0,0,0,0,0,0
10459.11,272,0,0,0,1,0,0,0,0,0,0
20921.7,30165,0,0,0,0,0,0,0,1,0,0
1273.97,30328,0,0,0,0,0,0,0,1,0,0
49504.32,271,0,0,0,0,1,0,0,0,0,0
47802.23,30004,0,0,0,0,0,0,0,0,1,0
41819.55,349,0,0,0,1,0,0,0,0,0,0
40484.85,265,1,0,0,0,0,0,0,0,0,0
32538.67,83,1,0,0,0,0,0,0,0,0,0
172.12,362,0,0,1,0,0,0,0,0,0,0
42160.32,138,0,0,1,0,0,0,0,0,0,0
24885.31,177,0,0,0,0,0,0,0,0,0,1
10560.12,256,0,0,0,0,0,0,0,0,0,1
494.16,18,0,0,0,1,0,0,0,0,0,0
40072.65,32,0,0,0,0,0,1,0,0,0,0
40555.66,30275,0,0,0,0,0,0,0,1,0,0
49795.87,245,0,0,0,0,0,0,1,0,0,0
21096.53,47,0,0,1,0,0,0,0,0,0,0
36097.48,306,0,0,0,0,0,1,0,0,0,0
47521.36,41,0,1,0,0,0,0,0,0,0,0
21494.59,342,0,0,1,0,0,0,0,0,0,0
31558.26,202,0,0,0,0,1,0,0,0,0,0
12667.8,358,0,0,0,0,0,0,1,0,0,0
43517.94,280,0,0,0,0,0,0,0,0,0,1
29955.07,170,0,0,0,0,0,1,0,0,0,0
15980.89,110,0,0,0,0,0,0,0,0,0,1
14046.87,126,0,0,0,0,1,0,0,0,0,0
17238.01,30232,0,0,0,0,0,0,0,1,0,0
43940.4,187,0,0,0,0,0,0,1,0,0,0
25160.9,183,0,0,0,0,1,0,0,0,0,0
33277.82,309,0,0,0,0,0,0,0,1,0,0
29991.33,67,0,0,0,1,0,0,0,0,0,0
12237.96,187,0,0,0,0,0,0,0,1,0,0
14575.49,328,0,0,0,0,0,0,1,0,0,0
47251.1,126,1,0,0,0,0,0,0,0,0,0
47532.28,52,0,1,0,0,0,0,0,0,0,0
31957.77,78,0,0,0,0,0,0,1,0,0,0
4262.01,8,0,0,0,0,0,0,0,0,0,1
39700.19,124,0,0,0,0,0,0,0,0,0,1
44851.18,89,0,1,0,0,0,0,0,0,0,0
8161.0,251,0,0,0,1,0,0,0,0,0,0
7921.36,189,0,0,1,0,0,0,0,0,0,0
37202.13,112,0,0,1,0,0,0,0,0,0,0
13996.89,350,0,0,0,0,0,0,0,0,0,1
14482.3,131,0,0,0,0,0,0,1,0,0,0
22063.8,60,0,0,0,0,1,0,0,0,0,0
30791.81,148,0,0,0,0,0,0,0,0,0,1
25244.54,30053,0,0,0,0,0,0,1,0,0,0
32835.67,80,0,0,0,0,0,0,1,0,0,0
48001.63,268,1,0,0,0,0,0,0,0,0,0
6733.74,30061,0,0,0,0,0,0,0,1,0,0
41524.12,30188,0,0,0,0,0,0,0,1,0,0
45713.36,332,0,0,0,1,0,0,0,0,0,0
13779.8,109,0,1,0,0,0,0,0,0,0,0
37174.99,75,0,0,0,0,1,0,0,0,0,0
2986.16,201,0,0,1,0,0,0,0,0,0,0
1993.68,196,0,1,0,0,0,0,0,0,0,0
3761.93,30058,0,0,0,0,0,0,0,0,1,0
14340.32,115,0,0,0,0,0,0,0,0,1,0
29859.97,30119,0,0,0,0,0,0,0,1,0,0
40188.7,246,1,0,0,0,0,0,0,0,0,0
18417.91,354,0,0,0,0,0,1,0,0,0,0
13025.32,364,0,0,0,1,0,0,0,0,0,0
29929.21,30173,0,0,0,0,0,0,0,0,1,0
11234.72,22,0,0,0,0,0,0,0,1,0,0
11068.43,244,0,0,0,0,0,0,0,0,0,1
47783.43,30259,0,0,0,0,0,0,0,0,1,0
48640.64,270,0,0,0,0,0,1,0,0,0,0
