customer_id,transaction_id,trans_time_stamp,current_balance,days_since,is_Auto & Transport,is_Education,is_Entertainment,is_Food & Dining,is_Health & Fitness,is_Pets,is_Taxes,is_Travel,is_Uncategorized,is_Utilities,is_disputed
1004,3209,2024-02-15 14:51:28.412415,7325.17,155,1,0,0,0,0,0,0,0,0,0,0
1051,7821,2024-01-24 14:51:28.412415,23974.11,30133,0,0,0,0,0,0,0,0,1,0,1
1037,344,2023-12-06 14:51:28.412415,9407.42,84,1,0,0,0,0,0,0,0,0,0,0
1029,5129,2024-03-06 14:51:28.412415,34603.37,175,0,0,1,0,0,0,0,0,0,0,0
1088,52,2024-02-08 14:51:28.412415,49272.8,148,0,0,0,1,0,0,0,0,0,0,0
1004,8601,2024-08-01 14:51:28.412415,13853.04,323,0,0,0,1,0,0,0,0,0,0,0
1034,8552,2023-10-17 14:51:28.412415,11308.16,34,0,1,0,0,0,0,0,0,0,0,0
1007,4503,2024-04-27 14:51:28.412415,21589.09,227,0,0,1,0,0,0,0,0,0,0,0
1090,2737,2023-12-28 14:51:28.412415,19309.35,30106,0,0,0,0,0,0,0,0,1,0,1
1018,1335,2024-08-08 14:51:28.412415,2420.97,330,0,0,0,0,0,0,0,0,0,1,0
1085,8817,2024-03-12 14:51:28.412415,36475.71,181,0,0,0,0,0,1,0,0,0,0,0
1023,2819,2024-02-17 14:51:28.412415,831.97,157,0,0,0,0,1,0,0,0,0,0,0
1051,4598,2024-09-03 14:51:28.412415,1133.27,356,0,0,0,0,0,0,0,0,0,1,0
1069,2987,2024-04-27 14:51:28.412415,13385.51,227,0,0,0,0,1,0,0,0,0,0,0
1083,5387,2024-09-06 14:51:28.412415,22661.59,359,0,0,0,0,1,0,0,0,0,0,0
1041,8858,2023-12-30 14:51:28.412415,10565.8,108,0,0,1,0,0,0,0,0,0,0,0
1010,3500,2024-03-11 14:51:28.412415,47090.17,180,0,0,0,0,1,0,0,0,0,0,0
1058,3225,2024-08-15 14:51:28.412415,30444.31,337,0,0,0,1,0,0,0,0,0,0,0
1079,2439,2023-12-20 14:51:28.412415,38675.34,98,0,0,0,0,0,0,1,0,0,0,0
1071,6507,2023-12-22 14:51:28.412415,47325.48,100,0,0,0,0,0,1,0,0,0,0,0
1067,4366,2023-10-22 14:51:28.412415,29526.77,39,0,0,0,0,0,0,1,0,0,0,0
1043,8978,2024-03-28 14:51:28.412415,6077.05,197,0,0,0,0,1,0,0,0,0,0,0
1016,889,2023-10-06 14:51:28.412415,19702.98,23,0,0,0,0,0,1,0,0,0,0,0
1006,8482,2023-11-16 14:51:28.412415,17220.8,64,0,0,1,0,0,0,0,0,0,0,0
1041,7442,2024-02-10 14:51:28.412415,3501.37,150,0,0,0,1,0,0,0,0,0,0,0
1002,9411,2024-03-21 14:51:28.412415,6204.13,190,0,0,0,0,0,0,0,0,0,1,0
1063,7618,2023-12-15 14:51:28.412415,1581.37,93,0,0,0,0,1,0,0,0,0,0,0
1002,7724,2024-05-15 14:51:28.412415,6740.45,245,0,0,0,0,0,1,0,0,0,0,0
1043,6935,2024-08-24 14:51:28.412415,35440.31,346,0,0,0,1,0,0,0,0,0,0,0
1057,8849,2024-05-26 14:51:28.412415,934.42,30256,0,0,0,0,0,0,0,0,1,0,1
1098,1634,2024-03-21 14:51:28.412415,8173.4,190,0,0,0,0,1,0,0,0,0,0,0
1025,4487,2024-06-13 14:51:28.412415,29766.92,274,0,0,0,0,0,0,1,0,0,0,0
1034,4854,2024-04-21 14:51:28.412415,36286.55,221,1,0,0,0,0,0,0,0,0,0,0
1096,1146,2024-01-15 14:51:28.412415,14364.99,124,0,0,0,0,0,0,1,0,0,0,0
1049,760,2024-02-27 14:51:28.412415,37143.9,167,0,0,0,0,1,0,0,0,0,0,0
1065,9344,2023-11-25 14:51:28.412415,46395.58,73,1,0,0,0,0,0,0,0,0,0,0
1064,5566,2024-03-22 14:51:28.412415,9065.65,191,0,0,0,0,0,0,0,0,0,1,0
1059,6971,2024-04-15 14:51:28.412415,44379.44,215,0,0,1,0,0,0,0,0,0,0,0
1043,2331,2024-04-07 14:51:28.412415,9164.67,207,0,0,0,0,0,0,0,0,1,0,0
1035,4520,2024-07-09 14:51:28.412415,34495.65,300,0,0,0,0,0,0,0,0,0,1,0
1050,1157,2023-10-28 14:51:28.412415,19717.04,45,0,1,0,0,0,0,0,0,0,0,0
1051,7494,2024-07-23 14:51:28.412415,21305.57,314,1,0,0,0,0,0,0,0,0,0,0
1010,3269,2023-10-14 14:51:28.412415,42842.8,30031,0,0,0,0,0,0,0,1,0,0,1
1097,9731,2024-06-14 14:51:28.412415,13610.29,275,0,1,0,0,0,0,0,0,0,0,0
1025,3236,2024-09-09 14:51:28.412415,8450.07,362,0,0,1,0,0,0,0,0,0,0,0
1007,64,2023-11-01 14:51:28.412415,31747.69,49,0,0,1,0,0,0,0,0,0,0,0
1067,2661,2023-10-18 14:51:28.412415,21734.73,35,0,1,0,0,0,0,0,0,0,0,0
1012,697,2024-08-09 14:51:28.412415,18276.44,331,1,0,0,0,0,0,0,0,0,0,0
1005,2054,2023-11-04 14:51:28.412415,8201.09,52,1,0,0,0,0,0,0,0,0,0,0
1064,6599,2024-05-01 14:51:28.412415,26067.7,231,0,0,0,0,1,0,0,0,0,0,0
1068,8584,2024-05-16 14:51:28.412415,21913.73,30246,0,0,0,0,0,0,1,0,0,0,1
1037,7450,2024-01-20 14:51:28.412415,39583.67,129,0,0,0,0,0,0,1,0,0,0,0
1005,6100,2023-10-21 14:51:28.412415,39506.18,38,0,0,0,0,0,0,0,1,0,0,0
1093,9403,2024-09-01 14:51:28.412415,47973.14,354,0,0,0,0,0,0,0,0,0,1,0
1036,5447,2023-11-13 14:51:28.412415,17490.16,61,0,0,0,0,0,0,1,0,0,0,0
1064,5925,2024-01-24 14:51:28.412415,18395.67,133,0,0,0,1,0,0,0,0,0,0,0
1098,2652,2024-06-15 14:51:28.412415,9060.58,276,0,0,0,0,0,0,0,0,0,1,0
1029,1645,2024-05-07 14:51:28.412415,15482.76,237,1,0,0,0,0,0,0,0,0,0,0
1057,8682,2024-01-08 14:51:28.412415,32053.32,117,0,0,0,0,0,0,0,1,0,0,0
1086,570,2024-03-04 14:51:28.412415,30366.6,30173,0,0,0,0,0,0,0,0,1,0,1
1031,916,2023-12-09 14:51:28.412415,16797.96,87,0,0,0,0,0,0,0,1,0,0,0
1098,8566,2024-07-19 14:51:28.412415,41018.07,310,0,1,0,0,0,0,0,0,0,0,0
1080,7886,2024-07-23 14:51:28.412415,40216.1,314,0,0,1,0,0,0,0,0,0,0,0
1010,1994,2024-05-10 14:51:28.412415,17689.8,240,0,1,0,0,0,0,0,0,0,0,0
1061,5618,2023-11-27 14:51:28.412415,19605.53,75,0,0,0,0,1,0,0,0,0,0,0
1061,832,2024-08-27 14:51:28.412415,9829.35,349,0,1,0,0,0,0,0,0,0,0,0
1099,9670,2024-05-19 14:51:28.412415,20504.19,249,0,0,0,1,0,0,0,0,0,0,0
1089,1068,2024-07-04 14:51:28.412415,18851.82,295,0,0,0,1,0,0,0,0,0,0,0
1070,8604,2023-12-05 14:51:28.412415,38200.08,30083,0,0,0,0,0,0,0,0,1,0,1
1080,4606,2024-05-26 14:51:28.412415,19540.03,256,1,0,0,0,0,0,0,0,0,0,0
1007,2250,2024-09-07 14:51:28.412415,31005.48,30360,0,0,0,0,0,0,0,0,1,0,1
1065,9612,2024-04-05 14:51:28.412415,42954.66,205,0,0,0,0,0,1,0,0,0,0,0
1059,2449,2023-12-29 14:51:28.412415,3540.18,107,0,0,0,1,0,0,0,0,0,0,0
1023,1028,2024-05-14 14:51:28.412415,31318.22,244,1,0,0,0,0,0,0,0,0,0,0
1068,780,2023-12-23 14:51:28.412415,40249.4,101,0,0,0,0,0,1,0,0,0,0,0
1022,1400,2024-08-03 14:51:28.412415,34542.56,325,0,0,0,0,0,0,0,0,0,1,0
1087,7177,2024-07-20 14:51:28.412415,35436.49,311,0,0,0,1,0,0,0,0,0,0,0
1096,3661,2024-04-09 14:51:28.412415,37257.08,30209,0,0,0,0,0,0,0,0,1,0,1
1099,5808,2024-06-24 14:51:28.412415,26507.52,285,0,0,0,0,1,0,0,0,0,0,0
1018,8353,2023-12-07 14:51:28.412415,7802.43,30085,0,0,0,0,0,0,0,0,1,0,1
1013,1391,2024-01-17 14:51:28.412415,36075.7,30126,0,0,0,0,0,0,0,0,1,0,1
1038,3596,2024-07-06 14:51:28.412415,19698.06,297,1,0,0,0,0,0,0,0,0,0,0
1052,1952,2024-01-22 14:51:28.412415,23307.11,30131,0,0,0,0,0,0,0,0,1,0,1
1009,7604,2023-09-21 14:51:28.412415,21946.5,8,0,0,0,0,1,0,0,0,0,0,0
1032,3736,2023-12-27 14:51:28.412415,29294.62,30105,0,0,0,0,0,0,0,1,0,0,1
1084,9877,2024-04-07 14:51:28.412415,9625.82,207,1,0,0,0,0,0,0,0,0,0,0
1047,3448,2024-05-12 14:51:28.412415,28649.66,242,0,0,0,0,0,0,1,0,0,0,0
1044,6913,2024-01-17 14:51:28.412415,41266.95,126,1,0,0,0,0,0,0,0,0,0,0
1044,8156,2023-12-26 14:51:28.412415,6019.86,104,0,0,0,0,1,0,0,0,0,0,0
1082,8026,2024-03-09 14:51:28.412415,21650.91,178,0,1,0,0,0,0,0,0,0,0,0
1018,3437,2024-08-23 14:51:28.412415,37163.91,345,0,0,0,1,0,0,0,0,0,0,0
1008,9654,2023-12-25 14:51:28.412415,49991.11,30103,0,0,0,0,0,0,0,1,0,0,1
1021,3375,2024-05-04 14:51:28.412415,45780.85,30234,0,0,0,0,0,0,0,0,1,0,1
1051,9376,2024-02-06 14:51:28.412415,11104.64,146,1,0,0,0,0,0,0,0,0,0,0
1088,7482,2023-09-16 14:51:28.412415,31883.77,3,0,1,0,0,0,0,0,0,0,0,0
1038,8437,2023-12-25 14:51:28.412415,31696.92,103,0,0,0,1,0,0,0,0,0,0,0
1025,1568,2024-05-09 14:51:28.412415,21298.65,30239,0,0,0,0,0,0,0,1,0,0,1
1059,6680,2023-11-01 14:51:28.412415,33179.44,49,0,0,0,0,0,0,0,0,0,1,0
1061,611,2023-10-03 14:51:28.412415,37139.54,20,0,0,0,0,0,0,0,1,0,0,0
1091,8693,2024-04-29 14:51:28.412415,32376.83,229,0,0,1,0,0,0,0,0,0,0,0
1012,7114,2024-02-28 14:51:28.412415,39988.14,30168,0,0,0,0,0,0,0,0,1,0,1
1089,8602,2023-10-02 14:51:28.412415,10735.72,19,0,0,0,0,0,0,0,1,0,0,0
1098,5779,2024-07-08 14:51:28.412415,48884.0,299,0,0,0,0,0,0,0,1,0,0,0
1048,5661,2023-12-20 14:51:28.412415,32850.61,30098,0,0,0,0,0,0,0,0,1,0,1
1077,8297,2024-04-09 14:51:28.412415,47719.29,30209,0,0,0,0,0,0,0,1,0,0,1
1065,5446,2023-09-16 14:51:28.412415,39885.23,3,0,0,1,0,0,0,0,0,0,0,0
1016,2880,2024-05-24 14:51:28.412415,18613.51,254,0,0,0,0,0,0,0,0,0,1,0
1070,3458,2023-12-12 14:51:28.412415,23425.81,90,1,0,0,0,0,0,0,0,0,0,0
1016,9864,2024-03-25 14:51:28.412415,44911.05,194,0,0,0,0,0,0,1,0,0,0,0
1066,4430,2024-07-02 14:51:28.412415,8731.92,293,0,0,0,0,1,0,0,0,0,0,0
1091,698,2024-07-12 14:51:28.412415,3816.78,303,0,0,0,0,0,0,0,0,0,1,0
1029,3951,2024-04-29 14:51:28.412415,5974.07,229,0,0,0,0,0,0,0,0,0,1,0
1020,2704,2024-03-14 14:51:28.412415,24995.72,183,0,1,0,0,0,0,0,0,0,0,0
1094,5943,2024-05-10 14:51:28.412415,40659.6,240,0,0,0,0,0,0,0,1,0,0,0
1088,8480,2024-01-05 14:51:28.412415,11083.21,114,0,0,0,1,0,0,0,0,0,0,0
1058,6950,2024-02-14 14:51:28.412415,22650.34,154,0,0,0,1,0,0,0,0,0,0,0
1046,1570,2024-02-12 14:51:28.412415,11074.49,152,0,0,0,0,1,0,0,0,0,0,0
1034,9851,2024-03-24 14:51:28.412415,20529.14,193,1,0,0,0,0,0,0,0,0,0,0
1068,7835,2024-05-11 14:51:28.412415,11524.88,241,0,0,0,0,0,0,0,1,0,0,0
1009,7861,2023-10-28 14:51:28.412415,4602.77,30045,0,0,0,0,0,0,1,0,0,0,1
1005,5771,2024-07-16 14:51:28.412415,26277.19,30307,0,0,0,0,0,0,0,0,1,0,1
1033,841,2024-03-30 14:51:28.412415,48825.36,199,0,0,0,0,1,0,0,0,0,0,0
1027,9752,2024-05-02 14:51:28.412415,49802.36,232,1,0,0,0,0,0,0,0,0,0,0
1025,8022,2024-06-16 14:51:28.412415,33292.53,277,0,1,0,0,0,0,0,0,0,0,0
1071,8609,2023-12-25 14:51:28.412415,25208.72,103,0,0,0,0,0,1,0,0,0,0,0
1017,5610,2024-08-15 14:51:28.412415,5272.47,337,0,0,0,1,0,0,0,0,0,0,0
1073,6751,2024-06-08 14:51:28.412415,25425.21,269,0,0,0,0,1,0,0,0,0,0,0
1001,4927,2024-05-27 14:51:28.412415,28312.54,257,0,0,0,1,0,0,0,0,0,0,0
1053,7409,2024-01-08 14:51:28.412415,38062.64,117,0,0,0,0,1,0,0,0,0,0,0
1039,1771,2024-02-03 14:51:28.412415,41065.62,143,0,0,0,0,1,0,0,0,0,0,0
1020,2905,2023-10-08 14:51:28.412415,6412.76,25,0,1,0,0,0,0,0,0,0,0,0
1055,9906,2024-01-01 14:51:28.412415,16683.93,110,0,1,0,0,0,0,0,0,0,0,0
1061,5969,2024-03-19 14:51:28.412415,39080.5,188,0,0,0,0,0,0,0,1,0,0,0
1085,1971,2024-05-17 14:51:28.412415,47319.09,247,0,0,0,0,0,0,0,1,0,0,0
1077,5978,2023-10-06 14:51:28.412415,13607.75,23,0,0,0,0,0,0,0,1,0,0,0
1084,9351,2024-07-06 14:51:28.412415,18728.36,297,0,0,0,0,0,0,1,0,0,0,0
1044,6066,2024-06-07 14:51:28.412415,32853.7,268,0,0,0,0,0,0,0,0,0,1,0
1017,1336,2024-04-26 14:51:28.412415,20267.12,226,1,0,0,0,0,0,0,0,0,0,0
1078,5585,2024-08-27 14:51:28.412415,13430.66,349,0,0,0,0,0,1,0,0,0,0,0
1055,5791,2024-03-05 14:51:28.412415,42958.34,174,1,0,0,0,0,0,0,0,0,0,0
1076,6846,2024-09-11 14:51:28.412415,41150.06,364,0,0,1,0,0,0,0,0,0,0,0
1094,5169,2023-12-07 14:51:28.412415,41552.31,85,1,0,0,0,0,0,0,0,0,0,0
1027,626,2024-04-04 14:51:28.412415,34898.8,204,0,0,0,0,0,0,0,0,0,1,0
1047,7826,2024-07-07 14:51:28.412415,28878.88,298,0,0,0,0,1,0,0,0,0,0,0
1096,4879,2024-06-26 14:51:28.412415,11547.95,287,0,0,0,0,0,1,0,0,0,0,0
1024,1151,2024-08-19 14:51:28.412415,18568.15,341,0,0,0,0,1,0,0,0,0,0,0
1057,1447,2024-06-17 14:51:28.412415,10858.23,278,0,0,0,0,0,1,0,0,0,0,0
1062,5785,2023-11-23 14:51:28.412415,45277.13,71,1,0,0,0,0,0,0,0,0,0,0
1025,8765,2024-05-31 14:51:28.412415,24154.68,261,0,0,0,0,0,0,0,0,0,1,0
1059,4917,2024-02-20 14:51:28.412415,21923.42,160,0,0,1,0,0,0,0,0,0,0,0
1062,8150,2024-07-22 14:51:28.412415,15482.97,313,0,0,0,1,0,0,0,0,0,0,0
1074,4063,2023-11-01 14:51:28.412415,35153.18,49,0,0,1,0,0,0,0,0,0,0,0
1040,4142,2024-03-11 14:51:28.412415,42189.57,30180,0,0,0,0,0,0,0,0,1,0,1
1026,4851,2024-05-18 14:51:28.412415,47552.15,248,0,0,0,0,0,0,1,0,0,0,0
1073,1397,2024-07-28 14:51:28.412415,27423.67,319,0,0,1,0,0,0,0,0,0,0,0
1024,3706,2024-04-01 14:51:28.412415,24623.53,201,1,0,0,0,0,0,0,0,0,0,0
1062,7283,2024-06-28 14:51:28.412415,5220.73,289,0,0,0,0,0,1,0,0,0,0,0
1061,7051,2024-06-18 14:51:28.412415,48127.64,279,0,0,0,0,0,1,0,0,0,0,0
1019,9952,2024-04-04 14:51:28.412415,39896.56,204,0,0,1,0,0,0,0,0,0,0,0
1061,8367,2023-10-16 14:51:28.412415,3772.5,33,0,0,1,0,0,0,0,0,0,0,0
1068,4560,2023-10-25 14:51:28.412415,24227.09,42,1,0,0,0,0,0,0,0,0,0,0
1007,2795,2023-09-22 14:51:28.412415,16522.38,30009,0,0,0,0,0,0,0,0,1,0,1
1021,8873,2024-07-15 14:51:28.412415,28032.62,30306,0,0,0,0,0,0,0,1,0,0,1
1061,4755,2023-11-14 14:51:28.412415,30273.24,30062,0,0,0,0,0,0,0,1,0,0,1
1023,3708,2024-04-16 14:51:28.412415,35556.16,216,0,1,0,0,0,0,0,0,0,0,0
1066,5322,2024-06-22 14:51:28.412415,21527.97,283,0,0,0,0,1,0,0,0,0,0,0
1094,4361,2023-12-31 14:51:28.412415,42871.93,109,0,0,0,0,0,0,1,0,0,0,0
1042,6081,2024-07-24 14:51:28.412415,33275.63,315,0,0,0,0,1,0,0,0,0,0,0
1032,713,2023-11-03 14:51:28.412415,6400.8,51,0,0,1,0,0,0,0,0,0,0,0
1053,452,2023-10-25 14:51:28.412415,44589.59,42,0,0,0,0,1,0,0,0,0,0,0
1026,7956,2024-01-17 14:51:28.412415,42032.15,126,0,1,0,0,0,0,0,0,0,0,0
1046,2424,2024-03-14 14:51:28.412415,25364.29,183,1,0,0,0,0,0,0,0,0,0,0
1054,9121,2024-04-01 14:51:28.412415,37899.2,30201,0,0,0,0,0,0,0,0,1,0,1
1042,7411,2023-12-14 14:51:28.412415,31890.29,92,1,0,0,0,0,0,0,0,0,0,0
1018,4734,2023-11-13 14:51:28.412415,19387.08,61,0,0,0,1,0,0,0,0,0,0,0
1018,6593,2024-05-12 14:51:28.412415,36381.17,30242,0,0,0,0,0,0,0,0,1,0,1
1086,9097,2023-12-29 14:51:28.412415,21959.05,107,0,0,0,0,0,0,0,0,0,1,0
1044,2805,2024-01-16 14:51:28.412415,44286.04,30125,0,0,0,0,0,0,0,0,1,0,1
1027,2834,2023-12-27 14:51:28.412415,30165.7,105,0,0,0,0,1,0,0,0,0,0,0
1096,6481,2023-12-10 14:51:28.412415,45668.56,30088,0,0,0,0,0,0,0,0,1,0,1
1061,1227,2024-07-05 14:51:28.412415,13679.21,296,0,0,0,0,1,0,0,0,0,0,0
1085,4594,2024-02-18 14:51:28.412415,48272.2,158,1,0,0,0,0,0,0,0,0,0,0
1011,7862,2024-06-12 14:51:28.412415,25955.36,273,0,0,0,0,0,0,0,0,0,1,0
1069,237,2023-11-04 14:51:28.412415,9606.47,30052,0,0,0,0,0,0,0,0,1,0,1
1087,7656,2023-09-23 14:51:28.412415,11394.65,10,0,1,0,0,0,0,0,0,0,0,0
1043,9102,2023-12-21 14:51:28.412415,19683.51,99,0,0,1,0,0,0,0,0,0,0,0
1057,9561,2023-11-23 14:51:28.412415,22297.93,30071,0,0,0,0,0,0,0,1,0,0,1
1040,7471,2024-05-31 14:51:28.412415,45900.58,261,0,0,0,0,1,0,0,0,0,0,0
1045,6197,2024-04-24 14:51:28.412415,9627.57,224,0,0,1,0,0,0,0,0,0,0,0
1097,1772,2023-11-12 14:51:28.412415,31832.73,30060,0,0,0,0,0,0,0,0,1,0,1
1061,8245,2023-10-28 14:51:28.412415,48382.0,45,0,1,0,0,0,0,0,0,0,0,0
1099,2141,2024-07-04 14:51:28.412415,28895.36,295,0,0,0,1,0,0,0,0,0,0,0
1053,2096,2023-12-07 14:51:28.412415,3731.21,85,0,0,0,0,0,0,1,0,0,0,0
1096,191,2024-04-19 14:51:28.412415,43959.34,219,0,0,0,0,1,0,0,0,0,0,0
1098,3258,2024-07-12 14:51:28.412415,36141.02,303,0,0,0,0,0,0,0,0,1,0,0
1000,4439,2024-04-10 14:51:28.412415,36176.12,210,0,0,1,0,0,0,0,0,0,0,0
1069,8070,2023-12-22 14:51:28.412415,781.19,100,0,0,0,1,0,0,0,0,0,0,0
1034,3581,2023-10-29 14:51:28.412415,22603.83,30046,0,0,0,0,0,0,0,0,1,0,1
1046,4572,2024-01-26 14:51:28.412415,20337.03,135,1,0,0,0,0,0,0,0,0,0,0
1060,8287,2024-05-10 14:51:28.412415,19228.29,30240,0,0,0,0,0,0,0,0,1,0,1
1062,1300,2024-05-26 14:51:28.412415,14548.78,256,0,0,1,0,0,0,0,0,0,0,0
1050,7891,2023-12-04 14:51:28.412415,28386.64,82,0,0,0,0,0,0,0,1,0,0,0
1067,8087,2023-10-09 14:51:28.412415,23522.32,26,0,0,1,0,0,0,0,0,0,0,0
1007,5185,2024-05-09 14:51:28.412415,2526.98,239,0,0,0,0,0,0,0,0,0,1,0
1086,1465,2024-06-02 14:51:28.412415,16324.85,263,0,1,0,0,0,0,0,0,0,0,0
1063,8653,2024-03-14 14:51:28.412415,22634.21,183,0,0,0,0,0,0,0,0,0,1,0
1066,9754,2023-11-05 14:51:28.412415,44424.68,53,1,0,0,0,0,0,0,0,0,0,0
1033,1379,2024-06-15 14:51:28.412415,35895.72,276,0,0,0,0,1,0,0,0,0,0,0
1020,2907,2023-12-07 14:51:28.412415,23858.88,85,0,0,1,0,0,0,0,0,0,0,0
1050,553,2024-04-02 14:51:28.412415,25577.81,30202,0,0,0,0,0,0,0,0,1,0,1
1012,417,2024-05-09 14:51:28.412415,4901.17,239,0,0,0,0,0,1,0,0,0,0,0
1030,9366,2024-06-12 14:51:28.412415,28563.68,273,0,0,0,0,0,0,0,0,0,1,0
1003,6712,2024-01-31 14:51:28.412415,22569.49,30140,0,0,0,0,0,0,0,0,1,0,1
1080,3189,2024-04-01 14:51:28.412415,42655.17,201,0,0,0,0,0,0,0,0,0,1,0
1009,4433,2024-04-13 14:51:28.412415,18533.15,213,0,0,0,0,0,1,0,0,0,0,0
1047,88,2023-10-24 14:51:28.412415,18979.55,41,0,0,0,0,0,0,0,1,0,0,0
1090,4426,2024-05-25 14:51:28.412415,7051.8,255,0,0,1,0,0,0,0,0,0,0,0
1031,170,2024-08-19 14:51:28.412415,17363.86,341,0,0,0,0,0,0,1,0,0,0,0
1015,426,2023-11-09 14:51:28.412415,24916.24,57,0,1,0,0,0,0,0,0,0,0,0
1040,5114,2023-11-03 14:51:28.412415,35523.21,51,0,0,0,0,0,0,1,0,0,0,0
1016,1856,2024-07-27 14:51:28.412415,29910.09,318,0,0,0,1,0,0,0,0,0,0,0
1073,8492,2023-12-18 14:51:28.412415,24397.71,96,0,0,1,0,0,0,0,0,0,0,0
1099,11,2023-10-13 14:51:28.412415,13106.55,30030,0,0,0,0,0,0,1,0,0,0,1
1019,5428,2024-08-25 14:51:28.412415,23637.43,347,0,0,1,0,0,0,0,0,0,0,0
1053,8101,2023-11-12 14:51:28.412415,44338.18,60,0,0,0,0,0,1,0,0,0,0,0
1020,9332,2024-09-10 14:51:28.412415,5807.61,363,1,0,0,0,0,0,0,0,0,0,0
1059,102,2024-07-09 14:51:28.412415,33858.14,300,1,0,0,0,0,0,0,0,0,0,0
1070,7590,2023-12-21 14:51:28.412415,12860.0,99,0,1,0,0,0,0,0,0,0,0,0
1000,738,2023-10-26 14:51:28.412415,44883.42,43,0,0,0,0,0,0,0,0,0,1,0
1018,3947,2023-09-13 14:51:28.412415,35115.48,0,0,0,0,0,0,0,0,0,0,1,0
1097,8151,2023-09-14 14:51:28.412415,40943.76,1,0,0,0,1,0,0,0,0,0,0,0
1022,8472,2024-08-12 14:51:28.412415,49424.36,334,0,0,0,1,0,0,0,0,0,0,0
1087,7091,2024-06-26 14:51:28.412415,46853.23,287,0,0,0,0,0,0,0,0,0,1,0
1001,5548,2023-11-02 14:51:28.412415,49564.79,50,0,0,0,1,0,0,0,0,0,0,0
1032,130,2024-05-18 14:51:28.412415,23455.15,30248,0,0,0,0,0,0,0,0,1,0,1
1008,7439,2024-04-17 14:51:28.412415,15050.98,217,0,1,0,0,0,0,0,0,0,0,0
1062,4878,2023-12-30 14:51:28.412415,14327.3,108,0,0,0,0,0,0,0,0,1,0,0
1048,2610,2024-04-14 14:51:28.412415,294.85,214,0,0,0,0,0,1,0,0,0,0,0
1022,3971,2023-12-07 14:51:28.412415,1983.27,85,0,0,0,0,1,0,0,0,0,0,0
1096,9809,2024-04-30 14:51:28.412415,43458.21,230,0,0,0,0,1,0,0,0,0,0,0
1024,3329,2024-07-04 14:51:28.412415,21791.35,295,0,0,0,0,0,0,1,0,0,0,0
1032,6441,2024-08-30 14:51:28.412415,34360.41,352,0,0,0,0,0,0,0,0,0,1,0
1099,9727,2023-10-30 14:51:28.412415,2408.48,47,0,0,0,0,1,0,0,0,0,0,0
1013,648,2024-04-23 14:51:28.412415,34675.7,30223,0,0,0,0,0,0,0,1,0,0,1
1035,8941,2024-06-12 14:51:28.412415,39836.8,273,0,0,0,0,0,0,1,0,0,0,0
1094,6747,2024-06-11 14:51:28.412415,9265.2,272,0,0,0,0,1,0,0,0,0,0,0
1088,980,2023-09-13 14:51:28.412415,41855.96,0,0,0,0,0,1,0,0,0,0,0,0
1036,7498,2024-06-08 14:51:28.412415,25799.43,269,0,0,1,0,0,0,0,0,0,0,0
1088,3263,2024-07-28 14:51:28.412415,3672.22,319,0,0,0,0,0,0,0,0,0,1,0
1066,2621,2024-09-10 14:51:28.412415,31473.93,363,0,0,0,0,0,0,0,1,0,0,0
1037,2581,2024-05-11 14:51:28.412415,1996.38,241,0,0,0,0,0,1,0,0,0,0,0
1009,4190,2024-06-17 14:51:28.412415,2557.98,278,0,0,0,0,0,0,0,1,0,0,0
1060,7340,2024-07-11 14:51:28.412415,2484.6,302,0,0,1,0,0,0,0,0,0,0,0
1031,295,2024-01-11 14:51:28.412415,39342.06,120,0,0,0,0,0,1,0,0,0,0,0
1015,3131,2024-04-15 14:51:28.412415,39602.54,215,1,0,0,0,0,0,0,0,0,0,0
1054,9841,2023-12-01 14:51:28.412415,36689.94,79,0,0,0,0,0,0,1,0,0,0,0
1014,36,2024-05-16 14:51:28.412415,24608.28,30246,0,0,0,0,0,0,0,1,0,0,1
1081,2063,2024-01-11 14:51:28.412415,32181.64,120,0,0,0,0,1,0,0,0,0,0,0
1097,6154,2023-10-06 14:51:28.412415,174.59,23,0,0,0,0,1,0,0,0,0,0,0
1048,4995,2024-03-07 14:51:28.412415,15992.52,176,0,0,0,0,1,0,0,0,0,0,0
1080,7356,2024-06-03 14:51:28.412415,23833.2,30264,0,0,0,0,0,0,0,1,0,0,1
1004,2745,2023-12-15 14:51:28.412415,2510.8,30093,0,0,0,0,0,0,0,0,1,0,1
1074,7963,2024-03-13 14:51:28.412415,19033.06,182,0,0,1,0,0,0,0,0,0,0,0
1099,998,2024-03-01 14:51:28.412415,15965.92,170,0,0,0,0,1,0,0,0,0,0,0
1011,9009,2024-06-26 14:51:28.412415,23913.43,287,0,0,1,0,0,0,0,0,0,0,0
1087,2804,2023-10-10 14:51:28.412415,1302.78,27,0,0,0,0,0,1,0,0,0,0,0
1047,7084,2024-04-24 14:51:28.412415,2254.6,30224,0,0,0,0,0,0,1,0,0,0,1
1099,6437,2024-05-13 14:51:28.412415,1805.88,243,0,0,1,0,0,0,0,0,0,0,0
1076,707,2023-11-10 14:51:28.412415,49671.01,58,0,0,0,1,0,0,0,0,0,0,0
1062,9440,2024-05-15 14:51:28.412415,36466.07,245,0,1,0,0,0,0,0,0,0,0,0
1027,9681,2023-12-14 14:51:28.412415,29075.79,92,0,0,0,0,0,1,0,0,0,0,0
1002,5658,2024-06-23 14:51:28.412415,39430.89,284,0,0,1,0,0,0,0,0,0,0,0
